period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
96,27204769.12626549,26091451.789316915,27301402.23397133,26182058.072322533,19782576.867813613,6308874.9215033,19903958.63006671,6278099.442255823,1612242.3570157718,1563875.0863052988,4533634.973853054,4276456.940612651,4549705.117648908,4291557.994419637,268707.0595026287,260645.8477175498
97,27539617.51992958,26412008.39438239,27637303.764852777,26503603.016728308,20007502.694646683,6404505.699735709,20130159.450651586,6373443.566076722,1699959.7791714577,1648960.9857963137,0.0,0.0,0.0,0.0,0.0,0.0
98,27995564.134987704,26849072.90941337,28095945.106884323,26943209.300081857,20320168.87976784,6528904.029645537,20444862.113500185,6498347.18658167,1841185.0018045173,1785949.4517503812,4667130.640530598,4403525.680536517,4683824.224861844,4419212.156034377,306864.1669674195,297658.2419583969
99,28463996.648986936,27297969.753051102,28564857.303653542,27392555.02698402,20654128.62734254,6643841.125708564,20779549.537286613,6613005.489697411,1944942.0324216166,1886593.7714489677,0.0,0.0,0.0,0.0,0.0,0.0
100,28741096.4665942,27562473.484095745,28842512.717978433,27657578.839437746,20828042.19106371,6734431.293032038,20954234.067324605,6703344.772113132,2002368.9745476192,1942297.9053111908,4787608.329052665,4516581.678181651,4804473.761680425,4532429.517858964,333728.16242460336,323716.3175518651
101,28912960.75227321,27727514.491818503,29015356.3997186,27823566.79038561,20964081.310023382,6763433.181795121,21090538.551680457,6733028.238705156,2117188.780556918,2053673.1171402107,0.0,0.0,0.0,0.0,0.0,0.0
102,29089771.130399093,27896096.069041114,29194816.3223304,27994677.90182546,21038988.160598736,6857107.90844238,21166331.20576104,6828346.696064419,2195323.4612123463,2129463.7573759756,4849559.670906667,4576653.758201052,4867037.6320861215,4593085.517004587,365887.2435353911,354910.6262293293
103,29349010.39905185,28143674.614156395,29454732.409360502,28242892.077358585,21178494.22047483,6965180.393681561,21307129.188570764,6935762.88878782,2288005.9646844743,2219365.78574394,0.0,0.0,0.0,0.0,0.0,0.0
104,29628527.201293185,28410879.123708397,29737310.245090038,28512970.349069677,21373541.766967732,7037337.356740661,21505167.964818403,7007802.384251276,2391400.8894602787,2319658.8627764704,4938956.920146971,4661417.937762455,4957088.4804936815,4678464.070941703,398566.8149100465,386609.8104627451
105,29870099.41648209,28640926.897959273,29977881.526194703,28742077.809224974,21456938.58308582,7183988.314873455,21587706.025517695,7154371.783707282,2464607.2815851807,2390669.063137626,0.0,0.0,0.0,0.0,0.0,0.0
