Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
122,18246.661265372957,11880.487923492285,9797.0353105455652,8848.4014651167545,7480.2841836246607,5875.8768702435955,4566.6291671058061,4507.2678216780632,4488.25160983962,173.35659522085675,104876.0,346901.0,288818.0,361030.0,235279.0,314957.0,262540.0,383615.0,315792.0,422714.0,0.0,3036522.0
123,18194.357983662714,11777.272105990716,9636.292811984209,8691.2726783183734,7339.9259874359832,5776.4663664995314,4491.3169633663774,4430.6260508706,4408.6539054515488,172.70219671169181,100082.0,343518.0,296869.0,358775.0,238190.0,313519.0,261854.0,375466.0,301852.0,440993.0,0.0,3031118.0
124,18590.451957518726,12058.193690783044,9878.0533175290439,8905.7528398212362,7532.4916074753,5917.4529190789899,4596.8646637683551,4532.266584726879,4510.2970464549826,177.90513546230008,100328.0,346311.0,296580.0,363320.0,235798.0,315871.0,263057.0,371448.0,311931.0,436552.0,0.0,3041196.0
125,18304.142778927231,11861.516257048712,9719.7021947603444,8740.7108763804717,7385.3934130398975,5811.1480781298733,4519.3847715698121,4454.2562504635453,4432.2465717264095,177.52569333725106,100407.0,338229.0,303771.0,356902.0,240374.0,316933.0,262758.0,365636.0,314832.0,435174.0,0.0,3035016.0
126,18602.533656353138,12095.923541286862,9873.1338984050526,8889.5201186885952,7486.4254359367742,5901.310255450896,4618.9688360022701,4552.876956588354,4537.7553089845969,183.23119548698432,96383.0,353616.0,295520.0,360704.0,245103.0,315235.0,259011.0,360086.0,363841.0,401838.0,0.0,3051337.0
127,18028.685151057496,11817.074757156401,9707.4623771477836,8738.7676794253875,7378.9199301252656,5833.0275249394426,4542.6590903243241,4475.4596306356962,4459.4109171646205,180.90891320859771,97590.0,354806.0,294637.0,357420.0,243489.0,315923.0,259430.0,349863.0,365733.0,406383.0,0.0,3045274.0
128,18429.925176498746,12080.478129922305,9920.3236273716193,8938.5287949385875,7532.0373390116529,5946.4311620515427,4646.973466548855,4575.6991074885555,4553.8129732147318,187.22999138887519,96723.0,357415.0,295090.0,350914.0,249171.0,320199.0,261099.0,342184.0,351071.0,433765.0,0.0,3057631.0
129,18113.920725993215,11858.961158438724,9753.6611915641988,8741.8312226949074,7349.0736457361718,5840.1089129615793,4571.2786321586709,4496.941073132225,4478.649214597629,187.75586967271877,96436.0,359119.0,293106.0,359075.0,255631.0,312047.0,264098.0,331940.0,371261.0,423599.0,0.0,3066312.0
130,18511.833583751068,12093.028666507154,9971.6484029690309,8980.2418230850981,7588.723069289038,6030.1535492469939,4686.1477725977202,4586.6075820969199,4563.1827995705671,191.43310493422553,96357.0,358242.0,294055.0,355187.0,245063.0,319841.0,270916.0,337750.0,346389.0,439618.0,0.0,3063418.0
131,18176.624042795378,11890.734482296826,9790.8628368985665,8818.1645124955176,7435.9794600665336,5901.7675753308995,4607.7494896243843,4508.6153647204355,4369.6243350532804,189.07595084679281,95039.0,357927.0,292776.0,349685.0,256951.0,318852.0,263243.0,331564.0,352782.0,435507.0,0.0,3054326.0
